endpoint,CV_AUC_mean,CV_AUC_std,Held_out_TP,Held_out_TN,Held_out_FP,Held_out_FN,Held_out_BA,Held_out_AUC,Held_out_MCC,Held_out_AUCPR,Held_out_Specificity,Held_out_Sensitivity,CV_R2_mean,CV_R2_std,Held_out_R2,Held_out_RMSE,Held_out_median_fold_error,Held_out_perc_2_fold,Held_out_perc_3_fold,Held_out_perc_5_fold
OT_NURR1_NURR1RXRa_1440,0.47721880867042155,0.09231250587371925,0.0,79.0,0.0,4.0,0.5,0.36392405063291144,0.0,0.05077453508360681,1.0,0.0,,,,,,,,
BSK_KF3CT_MCP1_down,0.6223305785123967,0.11372521628923986,3.0,52.0,4.0,10.0,0.5796703296703297,0.6057692307692308,0.20637041371735454,0.29860202360297955,0.9285714285714286,0.23076923076923078,,,,,,,,
OT_ERa_EREGFP_0480,0.5329418886198547,0.051332809847245156,0.0,74.0,0.0,10.0,0.5,0.47297297297297297,0.0,0.11496309066957056,1.0,0.0,,,,,,,,
ATG_p53_CIS_dn,0.6026995614035088,0.08153703673848899,0.0,118.0,2.0,19.0,0.49166666666666664,0.6118421052631579,-0.04807739097657396,0.1909946126006714,0.9833333333333333,0.0,,,,,,,,
APR_HepG2_CellLoss_72h_dn,0.6365087719298245,0.09458703815540154,10.0,23.0,8.0,15.0,0.5709677419354839,0.6154838709677419,0.15108236796222702,0.631404026960427,0.7419354838709677,0.4,,,,,,,,
TOX21_VDR_BLA_agonist_ratio,0.42196756276881464,0.17110839651543078,0.0,403.0,0.0,4.0,0.5,0.7034739454094293,0.0,0.027285704299243416,1.0,0.0,,,,,,,,
ATG_NF_kB_CIS_up,0.6139841269841269,0.08878997330802793,0.0,132.0,0.0,7.0,0.5,0.6082251082251082,0.0,0.0705915953163927,1.0,0.0,,,,,,,,
BSK_BE3C_MIG_down,0.6762038750128483,0.07890365723866397,4.0,57.0,1.0,7.0,0.6731974921630094,0.64576802507837,0.48911045383446544,0.46717945000241656,0.9827586206896551,0.36363636363636365,,,,,,,,
TOX21_ESRE_BLA_viability,0.6647038205397827,0.08069257732304194,0.0,396.0,0.0,11.0,0.5,0.7832874196510561,0.0,0.41805589669928306,1.0,0.0,,,,,,,,
BSK_hDFCGF_MMP1_down,0.7182153351698807,0.13411949425295375,3.0,55.0,1.0,10.0,0.6064560439560439,0.5865384615384616,0.3562700662439058,0.388821625769223,0.9821428571428571,0.23076923076923078,,,,,,,,
NCCT_QuantiLum_inhib_dn,0.5614285714285715,0.08403349102595085,3.0,6.0,2.0,9.0,0.5,0.625,0.0,0.7113464082214083,0.75,0.25,,,,,,,,
TOX21_ESRE_BLA_ch2,0.5122107777280192,0.12354823104498247,0.0,399.0,0.0,8.0,0.5,0.37014411027568916,0.0,0.01667357127756442,1.0,0.0,,,,,,,,
APR_HepG2_MicrotubuleCSK_72h_dn,0.6739329268292683,0.08474831074951228,0.0,49.0,2.0,4.0,0.4803921568627451,0.5735294117647058,-0.054402889958273914,0.15692992644212156,0.9607843137254902,0.0,,,,,,,,
TOX21_PPARd_BLA_Antagonist_ch1,0.6443302180685359,0.09195043777891865,0.0,402.0,0.0,5.0,0.5,0.43606965174129353,0.0,0.01254852580309468,1.0,0.0,,,,,,,,
TOX21_p53_BLA_p4_ch2,0.6775612984393783,0.033476213264751406,14.0,422.0,9.0,34.0,0.635392498066512,0.7268464810518175,0.3803097953764876,0.3911471403617861,0.9791183294663574,0.2916666666666667,,,,,,,,
TOX21_NFkB_BLA_agonist_ch2,0.5353274531259242,0.13318829928565587,0.0,398.0,0.0,9.0,0.5,0.6183696259073144,0.0,0.05069917434548721,1.0,0.0,,,,,,,,
TOX21_GR_BLA_Antagonist_ratio,0.7058149806573457,0.0493887177954068,0.0,441.0,0.0,38.0,0.5,0.7878028404344194,0.0,0.3385934358610281,1.0,0.0,,,,,,,,
NVS_NR_hPPARg,0.6204572649572648,0.0516381645348252,3.0,30.0,2.0,8.0,0.6051136363636364,0.5994318181818181,0.2861433040115075,0.42283213129608116,0.9375,0.2727272727272727,,,,,,,,
TOX21_MMP_ratio_up,0.5311467410247473,0.17072325994899326,0.0,189.0,0.0,7.0,0.5,0.6810279667422525,0.0,0.06055500920163122,1.0,0.0,,,,,,,,
NHEERL_ZF_144hpf_TERATOSCORE_up,0.575,0.05199158585771353,17.0,3.0,7.0,9.0,0.4769230769230769,0.55,-0.04385290096535146,0.7931332700703262,0.3,0.6538461538461539,,,,,,,,
TOX21_Aromatase_Inhibition,0.7391388009380985,0.023772801856887262,19.0,386.0,11.0,63.0,0.6019997542544695,0.7517662960004914,0.3171374302514733,0.4688860262692958,0.9722921914357683,0.23170731707317074,,,,,,,,
BSK_CASM3C_SAA_down,0.6401360544217687,0.12608729301831992,0.0,62.0,0.0,7.0,0.5,0.5668202764976958,0.0,0.2529952587095444,1.0,0.0,,,,,,,,
ATG_NF_kB_CIS_dn,0.5726390639063906,0.02600126460100569,0.0,126.0,0.0,13.0,0.5,0.6306471306471306,0.0,0.16377348451991353,1.0,0.0,,,,,,,,
APR_HepG2_p53Act_72h_up,0.6998044308632544,0.11114993245689356,1.0,37.0,6.0,12.0,0.4686940966010733,0.5259391771019678,-0.07993096945072023,0.25281927253944403,0.8604651162790697,0.07692307692307693,,,,,,,,
ATG_TAL_CIS_up,0.4706409104522312,0.05625763170940519,0.0,133.0,0.0,6.0,0.5,0.47994987468671685,0.0,0.12299631447713126,1.0,0.0,,,,,,,,
BSK_CASM3C_LDLR_up,0.6005530417295123,0.22721512579315928,0.0,65.0,0.0,4.0,0.5,0.4461538461538461,0.0,0.06288332620168308,1.0,0.0,,,,,,,,
ATG_E2F_CIS_dn,0.6179127725856697,0.09124801504901772,0.0,134.0,0.0,5.0,0.5,0.5880597014925373,0.0,0.07833254000279999,1.0,0.0,,,,,,,,
CEETOX_H295R_OHPROG_up,0.6041666666666666,0.11404799184748694,0.0,20.0,0.0,6.0,0.5,0.4916666666666667,0.0,0.3733333333333333,1.0,0.0,,,,,,,,
TOX21_PPARg_BLA_Agonist_ratio,0.6097454790800495,0.01999651491129346,0.0,461.0,0.0,18.0,0.5,0.7274041937816342,0.0,0.22611859643335125,1.0,0.0,,,,,,,,
BSK_CASM3C_SRB_down,0.598785846438483,0.11881219991073463,2.0,55.0,3.0,9.0,0.5650470219435737,0.8463949843260188,0.18369306637222005,0.5007801780529053,0.9482758620689655,0.18181818181818182,,,,,,,,
NVS_NR_bER,0.5157340466550993,0.052231100531118756,0.0,47.0,1.0,10.0,0.4895833333333333,0.5041666666666667,-0.06045635417583431,0.18628122799326507,0.9791666666666666,0.0,,,,,,,,
BSK_hDFCGF_TIMP1_down,0.59993961352657,0.12639712576246684,1.0,57.0,1.0,10.0,0.536833855799373,0.7899686520376175,0.16074412886242315,0.45601389487019983,0.9827586206896551,0.09090909090909091,,,,,,,,
ATG_AP_1_CIS_up,0.5495387480678265,0.054886302548266375,8.0,102.0,7.0,22.0,0.6012232415902141,0.590519877675841,0.26842789210696993,0.36843384188578604,0.9357798165137615,0.26666666666666666,,,,,,,,
ATG_TGFb_CIS_dn,0.5333252512784342,0.10205926392375482,0.0,134.0,0.0,5.0,0.5,0.7164179104477613,0.0,0.12315398626874036,1.0,0.0,,,,,,,,
TOX21_MMP_ratio_down,0.6149576612903226,0.0573536137394587,15.0,139.0,17.0,25.0,0.6330128205128205,0.6314102564102564,0.2900807302287266,0.37629640325631014,0.8910256410256411,0.375,,,,,,,,
TOX21_ESRE_BLA_ratio,0.6721200231155631,0.0722913450493604,0.0,388.0,1.0,18.0,0.4987146529562982,0.7406455298486146,-0.010675750982832551,0.2049752513187966,0.9974293059125964,0.0,,,,,,,,
APR_HepG2_StressKinase_24h_up,0.60675,0.22445155379279513,0.0,50.0,0.0,6.0,0.5,0.6333333333333333,0.0,0.1942227942227942,1.0,0.0,,,,,,,,
BSK_hDFCGF_VCAM1_down,0.6939777327935223,0.056314297389871426,6.0,46.0,3.0,14.0,0.6193877551020408,0.510204081632653,0.3216665785485058,0.45395694263843095,0.9387755102040817,0.3,,,,,,,,
BSK_CASM3C_Proliferation_down,0.7023242540786401,0.05774106441312074,9.0,35.0,10.0,15.0,0.5763888888888888,0.6435185185185185,0.1628959413837504,0.530135252808586,0.7777777777777778,0.375,,,,,,,,
ATG_Ets_CIS_dn,0.6607224443175328,0.09456418701021499,0.0,128.0,1.0,10.0,0.49612403100775193,0.6325581395348838,-0.023700941680821253,0.17337082380622604,0.9922480620155039,0.0,,,,,,,,
ATG_IR1_CIS_up,0.5536281079174749,0.09954595098156711,0.0,134.0,0.0,5.0,0.5,0.582089552238806,0.0,0.08027944589224192,1.0,0.0,,,,,,,,
TOX21_VDR_BLA_Antagonist_ch1,0.5698674752920035,0.02564659298661064,0.0,398.0,0.0,9.0,0.5,0.7721943048576214,0.0,0.1899681607608894,1.0,0.0,,,,,,,,
BSK_CASM3C_MIG_down,0.722704761904762,0.07067151793783379,0.0,62.0,0.0,7.0,0.5,0.7142857142857143,0.0,0.34489635738549096,1.0,0.0,,,,,,,,
ATG_RARb_TRANS_dn,0.5943009768009768,0.05960010888954405,0.0,132.0,0.0,7.0,0.5,0.49134199134199136,0.0,0.09139556916358992,1.0,0.0,,,,,,,,
TOX21_TR_LUC_GH3_Antagonist,0.7305099678440461,0.03425304280149334,76.0,294.0,51.0,58.0,0.7096690460739778,0.7793640493186244,0.4264352228040598,0.6703910131993343,0.8521739130434782,0.5671641791044776,,,,,,,,
ATG_PXRE_CIS_up,0.5974694100571293,0.04652573171241513,7.0,68.0,3.0,61.0,0.5303438276719138,0.5903065451532725,0.11740568708985068,0.5725670691623872,0.9577464788732394,0.10294117647058823,,,,,,,,
OT_NURR1_NURR1RXRa_0480,0.5192001075485648,0.15240227882236945,1.0,72.0,0.0,11.0,0.5416666666666666,0.4525462962962963,0.2688664289689325,0.2237153069704108,1.0,0.08333333333333333,,,,,,,,
TOX21_AR_BLA_Antagonist_ratio,0.7393103608630952,0.0400786266663553,19.0,393.0,7.0,60.0,0.6115031645569621,0.7700316455696202,0.36527921026107907,0.47458349311689085,0.9825,0.24050632911392406,,,,,,,,
ATG_CAR_TRANS_dn,0.5298007406101217,0.1481356654538985,0.0,134.0,0.0,5.0,0.5,0.6641791044776119,0.0,0.06353942109788155,1.0,0.0,,,,,,,,
BSK_CASM3C_MCSF_down,0.6537648953301127,0.11209522613695669,0.0,56.0,1.0,12.0,0.49122807017543857,0.6198830409356725,-0.055641488407465724,0.2950403809232667,0.9824561403508771,0.0,,,,,,,,
ATG_CRE_CIS_up,0.6464597258411692,0.08372243910859359,3.0,120.0,2.0,14.0,0.5800385728061717,0.686595949855352,0.28164127798958893,0.3750094561188321,0.9836065573770492,0.17647058823529413,,,,,,,,
TOX21_AR_BLA_Antagonist_ch2,0.7312409857923183,0.07663416549855062,0.0,467.0,0.0,12.0,0.5,0.8167380442541043,0.0,0.21949310296536292,1.0,0.0,,,,,,,,
ATG_NFI_CIS_up,0.5997439453750133,0.12258815427001858,0.0,130.0,0.0,9.0,0.5,0.6598290598290597,0.0,0.119837908009951,1.0,0.0,,,,,,,,
BSK_LPS_VCAM1_down,0.6447912308593423,0.03344627642029049,7.0,33.0,14.0,15.0,0.5101547388781431,0.5676982591876208,0.0205697379643648,0.44360386971554666,0.7021276595744681,0.3181818181818182,,,,,,,,
TOX21_AutoFluor_HEPG2_Media_blue,0.6060616581030412,0.11279861717977047,0.0,474.0,0.0,5.0,0.5,0.9561181434599156,0.0,0.15636363636363637,1.0,0.0,,,,,,,,
BSK_LPS_Eselectin_down,0.6215702479338843,0.10076762950505769,2.0,52.0,4.0,11.0,0.5412087912087913,0.5302197802197802,0.11437725271791939,0.2862965546538485,0.9285714285714286,0.15384615384615385,,,,,,,,
ATG_PXRE_CIS_dn,0.5282718089990818,0.12416962723833698,2.0,122.0,3.0,12.0,0.5594285714285714,0.48742857142857143,0.1920909521604778,0.1991058513517155,0.976,0.14285714285714285,,,,,,,,
OT_FXR_FXRSRC1_1440,0.49959422365437406,0.06685495783204488,1.0,65.0,6.0,7.0,0.5202464788732395,0.4859154929577465,0.04298712496822459,0.11098075203339536,0.9154929577464789,0.125,,,,,,,,
BSK_BE3C_uPA_down,0.6213548040794418,0.07877528540485873,2.0,51.0,6.0,10.0,0.5307017543859649,0.6535087719298245,0.0726961361695212,0.3436307302848656,0.8947368421052632,0.16666666666666666,,,,,,,,
BSK_3C_TissueFactor_down,0.6498430392722148,0.08506283326570463,4.0,46.0,8.0,11.0,0.5592592592592592,0.6086419753086421,0.1289735555751132,0.3888150130576426,0.8518518518518519,0.26666666666666666,,,,,,,,
TOX21_p53_BLA_p1_ch1,0.7631594017484542,0.06466151898627141,6.0,438.0,3.0,32.0,0.575546007876835,0.8036161833154314,0.3007339264802681,0.39106587746734883,0.9931972789115646,0.15789473684210525,,,,,,,,
TOX21_ERa_BLA_Agonist_ch1,0.5999719177884224,0.047701017830194245,0.0,458.0,0.0,21.0,0.5,0.7135579122478686,0.0,0.1727802304446866,1.0,0.0,,,,,,,,
ATG_ERa_TRANS_up,0.5105742973138543,0.04166136493179627,7.0,83.0,19.0,30.0,0.5014573396926338,0.536036036036036,0.0033034355756441694,0.2945273592483869,0.8137254901960784,0.1891891891891892,,,,,,,,
ATG_TA_CIS_up,0.5351818181818182,0.0967787627820269,1.0,125.0,1.0,12.0,0.5344932844932845,0.5671550671550671,0.1686732501375935,0.20802023345863774,0.9920634920634921,0.07692307692307693,,,,,,,,
ACEA_T47D_80hr_Positive,0.6094982376114452,0.0787361769339844,5.0,57.0,9.0,13.0,0.5707070707070707,0.6616161616161617,0.1556997888323046,0.40109018566596516,0.8636363636363636,0.2777777777777778,,,,,,,,
TOX21_VDR_BLA_antagonist_viability,0.7949442627496204,0.050283790196330946,0.0,391.0,0.0,16.0,0.5,0.8161764705882353,0.0,0.3354816426049358,1.0,0.0,,,,,,,,
ATG_BRE_CIS_dn,0.5986962039921541,0.09489800880751303,0.0,135.0,0.0,4.0,0.5,0.8462962962962962,0.0,0.25953196347031965,1.0,0.0,,,,,,,,
OT_AR_ARSRC1_0960,0.5945454545454545,0.08645535088238097,1.0,67.0,2.0,12.0,0.5239687848383501,0.6321070234113713,0.09326056904614387,0.334272537767718,0.9710144927536232,0.07692307692307693,,,,,,,,
TOX21_ARE_BLA_agonist_ratio,0.5974433684210526,0.043504520071588906,21.0,274.0,39.0,73.0,0.5494018081707566,0.6046495819454829,0.1174542060709815,0.3265872014006481,0.8753993610223643,0.22340425531914893,,,,,,,,
p_np,0.5587857495069034,0.059345891509819254,60.0,17.0,33.0,20.0,0.545,0.62025,0.09703539292641428,0.7474574937180882,0.34,0.75,,,,,,,,
Endocrine disorders,0.5304477734067663,0.031173356895533758,17.0,102.0,54.0,34.0,0.4935897435897436,0.5620915032679739,-0.011637351602893194,0.2754244185132454,0.6538461538461539,0.3333333333333333,,,,,,,,
General disorders and administration site conditions,0.5284412955465587,0.09252883429481669,176.0,3.0,13.0,15.0,0.5544829842931938,0.5019633507853403,0.10327623662831013,0.9266349395052489,0.1875,0.9214659685863874,,,,,,,,
"Respiratory, thoracic and mediastinal disorders",0.5216102075702075,0.016742317305226812,130.0,17.0,33.0,27.0,0.5840127388535032,0.5862420382165606,0.17578824353916314,0.7845730153790171,0.34,0.8280254777070064,,,,,,,,
Gastrointestinal disorders,0.542552239069267,0.05934566466431373,177.0,0.0,16.0,14.0,0.46335078534031415,0.5006544502617801,-0.07795225286005708,0.9209075910343274,0.0,0.9267015706806283,,,,,,,,
"Pregnancy, puerperium and perinatal conditions",0.4979555555555555,0.08088087872426881,0.0,188.0,0.0,19.0,0.5,0.4871220604703247,0.0,0.15135895930972623,1.0,0.0,,,,,,,,
Ear and labyrinth disorders,0.6166372721928278,0.052316185114469976,34.0,73.0,32.0,68.0,0.5142857142857142,0.5401493930905695,0.030651036619811486,0.5128415457823327,0.6952380952380952,0.3333333333333333,,,,,,,,
Eye disorders,0.5549194254779116,0.026210885353786222,109.0,14.0,58.0,26.0,0.500925925925926,0.5450617283950617,0.0022338352580438515,0.6906952881098304,0.19444444444444445,0.8074074074074075,,,,,,,,
Musculoskeletal and connective tissue disorders,0.5743071218825695,0.06104457217443804,120.0,13.0,44.0,30.0,0.5140350877192983,0.5605847953216373,0.03090808034633154,0.747502885842951,0.22807017543859648,0.8,,,,,,,,
Vascular disorders,0.5329389855766147,0.06322019286023897,132.0,4.0,40.0,31.0,0.45036252091466816,0.4796430563301729,-0.1083581564505148,0.7752650196789895,0.09090909090909091,0.8098159509202454,,,,,,,,
"Injury, poisoning and procedural complications",0.5624474656376662,0.029117457907702878,101.0,20.0,44.0,42.0,0.5093968531468531,0.5357298951048951,0.01896228175384728,0.7015415375341858,0.3125,0.7062937062937062,,,,,,,,
Reproductive system and breast disorders,0.5756507340188103,0.028417582270340476,55.0,59.0,33.0,60.0,0.5597826086956521,0.5566162570888469,0.12018018684843342,0.6032447613815717,0.6413043478260869,0.4782608695652174,,,,,,,,
Psychiatric disorders,0.5866700336700337,0.03586075539186274,117.0,10.0,46.0,34.0,0.47670293282876064,0.5353595080416274,-0.05059336833557739,0.7523672412786079,0.17857142857142858,0.7748344370860927,,,,,,,,
Renal and urinary disorders,0.5656420044759451,0.06247524988733512,94.0,20.0,44.0,49.0,0.48492132867132864,0.5028409090909091,-0.029565619799454133,0.7048413577728166,0.3125,0.6573426573426573,,,,,,,,
Blood and lymphatic system disorders,0.5269367862921321,0.04402992332416223,77.0,37.0,30.0,63.0,0.5511194029850747,0.5850746268656717,0.09572498327465025,0.7587207709469936,0.5522388059701493,0.55,,,,,,,,
Skin and subcutaneous tissue disorders,0.546185277088503,0.056815913841513785,193.0,0.0,12.0,2.0,0.4948717948717949,0.5606837606837607,-0.02450255567326755,0.9603461913506481,0.0,0.9897435897435898,,,,,,,,
Surgical and medical procedures,0.48828571428571427,0.03763064317976041,1.0,176.0,0.0,30.0,0.5161290322580645,0.5133797653958944,0.16601291555263104,0.23975050019463118,1.0,0.03225806451612903,,,,,,,,
"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",0.6192392319246539,0.02236295739197175,19.0,123.0,27.0,38.0,0.5766666666666667,0.5934502923976608,0.1647508942095828,0.4296692241393522,0.82,0.3333333333333333,,,,,,,,
Infections and infestations,0.540039875337396,0.02650121916414097,106.0,25.0,31.0,45.0,0.5742076631977294,0.5711920529801325,0.1393644274999096,0.7585234346991259,0.44642857142857145,0.7019867549668874,,,,,,,,
Cardiac disorders,0.5496058561945262,0.029026231729002934,102.0,13.0,47.0,45.0,0.4552721088435374,0.4598639455782313,-0.09037235084054937,0.6982787746561966,0.21666666666666667,0.6938775510204082,,,,,,,,
Hepatobiliary disorders,0.5363247615592772,0.048383108710718256,68.0,48.0,40.0,51.0,0.5584415584415584,0.5952062643239114,0.1156743655055185,0.6641742262907128,0.5454545454545454,0.5714285714285714,,,,,,,,
Social circumstances,0.6067313848915518,0.05615087650755992,5.0,151.0,17.0,34.0,0.513507326007326,0.4789377289377289,0.0342759197518998,0.20069561915730316,0.8988095238095238,0.1282051282051282,,,,,,,,
Immune system disorders,0.5967981467568245,0.03170829933196643,115.0,13.0,42.0,37.0,0.4964712918660287,0.46866028708133967,-0.007283062628421148,0.7221294594615765,0.23636363636363636,0.756578947368421,,,,,,,,
Investigations,0.5017907635987087,0.045648406118005094,133.0,8.0,25.0,41.0,0.5033960292580982,0.5334378265412748,0.005849334120458427,0.8711610727593683,0.24242424242424243,0.764367816091954,,,,,,,,
Metabolism and nutrition disorders,0.5466340951839672,0.03811912951528352,142.0,9.0,48.0,8.0,0.5522807017543859,0.5950877192982456,0.1701191484998935,0.7626625383510799,0.15789473684210525,0.9466666666666667,,,,,,,,
"Congenital, familial and genetic disorders",0.5673094582185491,0.0470487339558844,7.0,151.0,15.0,34.0,0.5401851307669703,0.5658242727005585,0.10393077106525081,0.28659573009941874,0.9096385542168675,0.17073170731707318,,,,,,,,
Nervous system disorders,0.4432258064516129,0.06884932046287595,190.0,0.0,13.0,4.0,0.4896907216494845,0.619746233148295,-0.03633731116668707,0.94944518864854,0.0,0.979381443298969,,,,,,,,
SR-ATAD5,0.7483844338650791,0.047885897898620196,0.0,403.0,1.0,18.0,0.49876237623762376,0.7268976897689768,-0.010287373835956551,0.2606035498817991,0.9975247524752475,0.0,,,,,,,,
NR-AR,0.6146207660652105,0.09110565853427023,0.0,407.0,0.0,30.0,0.5,0.7266994266994267,0.0,0.22155813538679012,1.0,0.0,,,,,,,,
NR-Aromatase,0.6586335722152419,0.035253462397244854,0.0,326.0,0.0,25.0,0.5,0.7928834355828221,0.0,0.3684286037312362,1.0,0.0,,,,,,,,
NR-ER,0.5973370758625957,0.03316599493550087,4.0,299.0,18.0,52.0,0.5073231185218567,0.48253717890941866,0.022206739841794068,0.16952531405594093,0.943217665615142,0.07142857142857142,,,,,,,,
NR-AR-LBD,0.6698402492780058,0.05428825787585206,0.0,376.0,0.0,22.0,0.5,0.6832688588007738,0.0,0.18318408034625192,1.0,0.0,,,,,,,,
SR-ARE,0.6691668756596341,0.013506157335666596,9.0,256.0,15.0,53.0,0.5449053684085228,0.6528389477443162,0.13518356305279738,0.3655137421336834,0.9446494464944649,0.14516129032258066,,,,,,,,
NR-ER-LBD,0.48972582437212664,0.02715129410784292,0.0,389.0,0.0,27.0,0.5,0.6421974673902695,0.0,0.13390618339797622,1.0,0.0,,,,,,,,
SR-HSE,0.7314119534224336,0.03750032524674239,1.0,351.0,4.0,22.0,0.5161053276178812,0.6609920391916718,0.06739663847515649,0.18448512588248578,0.9887323943661972,0.043478260869565216,,,,,,,,
NR-AhR,0.5957011409642989,0.05585569295725792,6.0,337.0,8.0,42.0,0.5509057971014493,0.6272342995169082,0.17986380691012252,0.22417069354893795,0.9768115942028985,0.125,,,,,,,,
SR-p53,0.7943653483992468,0.019848819423922075,12.0,363.0,5.0,26.0,0.6511012585812357,0.7996281464530892,0.43945511494761585,0.49463433052826306,0.9864130434782609,0.3157894736842105,,,,,,,,
SR-MMP,0.697376311844078,0.05777844635696226,19.0,267.0,23.0,39.0,0.6241379310344828,0.6537455410225921,0.2840286409986905,0.4307789636095832,0.9206896551724137,0.3275862068965517,,,,,,,,
NR-PPAR-gamma,0.5247391516333495,0.07279280391991023,0.0,367.0,0.0,12.0,0.5,0.5783378746594006,0.0,0.1481086922171695,1.0,0.0,,,,,,,,
HIV_active,0.4285920023940449,0.1730566488129631,0.0,167.0,0.0,7.0,0.5,0.43455945252352435,0.0,0.04174980273576569,1.0,0.0,,,,,,,,
DILIst Classification ,0.566201116327891,0.04693500110292391,72.0,35.0,30.0,38.0,0.5965034965034965,0.6183216783216784,0.18913179726793394,0.6837483760634269,0.5384615384615384,0.6545454545454545,,,,,,,,
human_VDss_L_per_kg,,,,,,,,,,,,,0.14759791127932564,0.0458094378568533,0.07035289698325925,0.634710584924284,2.8966241760272466,35.18518518518518,52.46913580246913,77.1604938271605
MRT_h,,,,,,,,,,,,,0.027265979399759277,0.047925045908170254,0.0950814279241045,0.5986049645733018,2.3559163092320214,40.37267080745342,60.86956521739131,80.12422360248446
fraction_unbound_in_plasma_fu,,,,,,,,,,,,,0.06014882985681924,0.05605971387840131,0.14064651526821575,0.3216481238086739,2.5832266243794337,35.87786259541985,60.30534351145038,70.22900763358778
terminal_t1_per_2_h,,,,,,,,,,,,,0.04710939276783614,0.040107338186136925,0.062303841253955716,0.6394898642161849,2.4606738663315797,39.02439024390244,61.58536585365854,78.04878048780488
human_CL_mL_per_min_per_kg,,,,,,,,,,,,,-0.04479585638034496,0.05099494116925721,0.003819337954455774,0.7289101511534186,2.522230811306769,37.95180722891566,62.048192771084345,77.71084337349397
CT_TOX,0.7392439431913116,0.04218183396264143,3.0,189.0,2.0,14.0,0.5829996920234062,0.7292885740683709,0.2969030094922392,0.3994132923404893,0.9895287958115183,0.17647058823529413,,,,,,,,
